,case,component,date_range,ensemble,experiment,file_basename,files,grid,sequence_order,stream,variable,year_offset,ctrl_branch_year,has_ocean_bgc
407,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.SiO3.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.SiO3.024901-031612.nc,POP_gx1v6,0,pop.h,SiO3,1699,,
408,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.T295.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.T295.024901-031612.nc,POP_gx1v6,0,pop.h,T295,1699,,
409,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TAUX.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TAUX.024901-031612.nc,POP_gx1v6,0,pop.h,TAUX,1699,,
410,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TAUX2.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TAUX2.024901-031612.nc,POP_gx1v6,0,pop.h,TAUX2,1699,,
411,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TAUY.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TAUY.024901-031612.nc,POP_gx1v6,0,pop.h,TAUY,1699,,
412,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TAUY2.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TAUY2.024901-031612.nc,POP_gx1v6,0,pop.h,TAUY2,1699,,
413,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TBLT.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TBLT.024901-031612.nc,POP_gx1v6,0,pop.h,TBLT,1699,,
414,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TEMP.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TEMP.024901-031612.nc,POP_gx1v6,0,pop.h,TEMP,1699,,
415,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TFW_S.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TFW_S.024901-031612.nc,POP_gx1v6,0,pop.h,TFW_S,1699,,
416,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TFW_T.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TFW_T.024901-031612.nc,POP_gx1v6,0,pop.h,TFW_T,1699,,
417,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TLT.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TLT.024901-031612.nc,POP_gx1v6,0,pop.h,TLT,1699,,
418,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TMXL.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TMXL.024901-031612.nc,POP_gx1v6,0,pop.h,TMXL,1699,,
419,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TPOWER.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.TPOWER.024901-031612.nc,POP_gx1v6,0,pop.h,TPOWER,1699,,
420,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.UES.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.UES.024901-031612.nc,POP_gx1v6,0,pop.h,UES,1699,,
421,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.UET.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.UET.024901-031612.nc,POP_gx1v6,0,pop.h,UET,1699,,
422,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.UISOP.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.UISOP.024901-031612.nc,POP_gx1v6,0,pop.h,UISOP,1699,,
423,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.USUBM.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.USUBM.024901-031612.nc,POP_gx1v6,0,pop.h,USUBM,1699,,
424,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.UVEL.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.UVEL.024901-031612.nc,POP_gx1v6,0,pop.h,UVEL,1699,,
425,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.UVEL2.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.UVEL2.024901-031612.nc,POP_gx1v6,0,pop.h,UVEL2,1699,,
426,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VDC_S.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VDC_S.024901-031612.nc,POP_gx1v6,0,pop.h,VDC_S,1699,,
427,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VDC_T.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VDC_T.024901-031612.nc,POP_gx1v6,0,pop.h,VDC_T,1699,,
428,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VDIFFU.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VDIFFU.024901-031612.nc,POP_gx1v6,0,pop.h,VDIFFU,1699,,
429,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VDIFFV.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VDIFFV.024901-031612.nc,POP_gx1v6,0,pop.h,VDIFFV,1699,,
430,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VISOP.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VISOP.024901-031612.nc,POP_gx1v6,0,pop.h,VISOP,1699,,
431,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VNS.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VNS.024901-031612.nc,POP_gx1v6,0,pop.h,VNS,1699,,
432,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VNS_ISOP.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VNS_ISOP.024901-031612.nc,POP_gx1v6,0,pop.h,VNS_ISOP,1699,,
433,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VNS_SUBM.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VNS_SUBM.024901-031612.nc,POP_gx1v6,0,pop.h,VNS_SUBM,1699,,
434,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VNT.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VNT.024901-031612.nc,POP_gx1v6,0,pop.h,VNT,1699,,
435,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VNT_ISOP.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VNT_ISOP.024901-031612.nc,POP_gx1v6,0,pop.h,VNT_ISOP,1699,,
436,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VNT_SUBM.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VNT_SUBM.024901-031612.nc,POP_gx1v6,0,pop.h,VNT_SUBM,1699,,
437,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VSUBM.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VSUBM.024901-031612.nc,POP_gx1v6,0,pop.h,VSUBM,1699,,
438,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VVC.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VVC.024901-031612.nc,POP_gx1v6,0,pop.h,VVC,1699,,
439,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VVEL.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VVEL.024901-031612.nc,POP_gx1v6,0,pop.h,VVEL,1699,,
440,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VVEL2.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.VVEL2.024901-031612.nc,POP_gx1v6,0,pop.h,VVEL2,1699,,
441,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.WISOP.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.WISOP.024901-031612.nc,POP_gx1v6,0,pop.h,WISOP,1699,,
442,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.WSUBM.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.WSUBM.024901-031612.nc,POP_gx1v6,0,pop.h,WSUBM,1699,,
443,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.WTS.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.WTS.024901-031612.nc,POP_gx1v6,0,pop.h,WTS,1699,,
444,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.WTT.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.WTT.024901-031612.nc,POP_gx1v6,0,pop.h,WTT,1699,,
445,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.WVEL.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.WVEL.024901-031612.nc,POP_gx1v6,0,pop.h,WVEL,1699,,
446,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.WVEL2.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.WVEL2.024901-031612.nc,POP_gx1v6,0,pop.h,WVEL2,1699,,
447,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.XBLT.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.XBLT.024901-031612.nc,POP_gx1v6,0,pop.h,XBLT,1699,,
448,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.XMXL.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.XMXL.024901-031612.nc,POP_gx1v6,0,pop.h,XMXL,1699,,
449,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.bSi_form.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.bSi_form.024901-031612.nc,POP_gx1v6,0,pop.h,bSi_form,1699,,
450,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.co3_sat_arag.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.co3_sat_arag.024901-031612.nc,POP_gx1v6,0,pop.h,co3_sat_arag,1699,,
451,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.co3_sat_calc.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.co3_sat_calc.024901-031612.nc,POP_gx1v6,0,pop.h,co3_sat_calc,1699,,
452,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.dTEMP_NEG_2D.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.dTEMP_NEG_2D.024901-031612.nc,POP_gx1v6,0,pop.h,dTEMP_NEG_2D,1699,,
453,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.dTEMP_POS_2D.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.dTEMP_POS_2D.024901-031612.nc,POP_gx1v6,0,pop.h,dTEMP_POS_2D,1699,,
454,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diatC.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diatC.024901-031612.nc,POP_gx1v6,0,pop.h,diatC,1699,,
455,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diatChl.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diatChl.024901-031612.nc,POP_gx1v6,0,pop.h,diatChl,1699,,
456,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diatFe.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diatFe.024901-031612.nc,POP_gx1v6,0,pop.h,diatFe,1699,,
457,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diatSi.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diatSi.024901-031612.nc,POP_gx1v6,0,pop.h,diatSi,1699,,
458,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_Fe_lim.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_Fe_lim.024901-031612.nc,POP_gx1v6,0,pop.h,diat_Fe_lim,1699,,
459,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_N_lim.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_N_lim.024901-031612.nc,POP_gx1v6,0,pop.h,diat_N_lim,1699,,
460,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_PO4_lim.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_PO4_lim.024901-031612.nc,POP_gx1v6,0,pop.h,diat_PO4_lim,1699,,
461,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_SiO3_lim.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_SiO3_lim.024901-031612.nc,POP_gx1v6,0,pop.h,diat_SiO3_lim,1699,,
462,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_agg.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_agg.024901-031612.nc,POP_gx1v6,0,pop.h,diat_agg,1699,,
463,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_light_lim.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_light_lim.024901-031612.nc,POP_gx1v6,0,pop.h,diat_light_lim,1699,,
464,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_loss.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diat_loss.024901-031612.nc,POP_gx1v6,0,pop.h,diat_loss,1699,,
465,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diazC.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diazC.024901-031612.nc,POP_gx1v6,0,pop.h,diazC,1699,,
466,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diazChl.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diazChl.024901-031612.nc,POP_gx1v6,0,pop.h,diazChl,1699,,
467,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diazFe.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diazFe.024901-031612.nc,POP_gx1v6,0,pop.h,diazFe,1699,,
468,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diaz_Fe_lim.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diaz_Fe_lim.024901-031612.nc,POP_gx1v6,0,pop.h,diaz_Fe_lim,1699,,
469,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diaz_Nfix.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diaz_Nfix.024901-031612.nc,POP_gx1v6,0,pop.h,diaz_Nfix,1699,,
470,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diaz_P_lim.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diaz_P_lim.024901-031612.nc,POP_gx1v6,0,pop.h,diaz_P_lim,1699,,
471,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diaz_light_lim.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diaz_light_lim.024901-031612.nc,POP_gx1v6,0,pop.h,diaz_light_lim,1699,,
472,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['024901', '031612']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diaz_loss.024901-031612.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.diaz_loss.024901-031612.nc,POP_gx1v6,0,pop.h,diaz_loss,1699,,
473,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.CaCO3_form_zint.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.CaCO3_form_zint.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,CaCO3_form_zint,1699,,
474,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.DpCO2_2.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.DpCO2_2.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,DpCO2_2,1699,,
